step,smiles,qed
40,CCCC1(N)C=CC=CC1(C#N)S(N)(=O)=O,0.7328462643648904
40,NC(=O)C(N)(Cc1ccc2ccccc2c1)C12OCCCC1OC1=C(C1)O2,0.8637259484716507
40,NC(=O)C(N)(O)C(O)(F)COc1ccccc1,0.48786448905596375
40,CCC(C(=O)CC(C)N)C(N)c1cc[nH]c1,0.6801440174377983
40,OC(CF)(CF)C1(F)C=c2ccccc2=C2N=CC=CC21,0.8929377353021188
40,COC(N)C(C(N)=O)(c1ccccc1)c1ccccc1,0.8058176204119002
40,COC(C)C(C)(c1ccccc1)C1(O)C=NC=CC1O,0.8783642147946658
40,O=C(O)C(O)C(F)(CF)N1C2C=CC=CC2CC2C=NC=CC21,0.768203360236476
40,NCC(N)(C(=O)C1(c2ccsc2)C=Cc2ccccc2C1)c1ccon1,0.7246137289225453
40,CC1(O)C2=C(OCCO2)c2c(ccc3cccnc23)C1(O)c1ccc2c(c1)C1C=CC=CC1C=C2,0.5423674753353747
40,NC(=O)C(=O)C1(C(N)(N)c2cccnc2)C=c2ccccc2=NN1,0.3625105907918608
40,CC1(C=O)C2=C(NC3C=CC=CC3N2)C2=C(C2)C1(C=O)N1CCCC1,0.7581905327614327
40,NC(=O)C(N)(O)C(O)F,0.3136236503049204
40,CC(C)(N)C(O)(C(=O)O)C(=O)C=O,0.27562019455514136
40,OC(c1c2ccccc2cc2cc3c(cc12)CCOC3)C(O)C(O)(O)O,0.35495125469225836
40,CC12C=Cc3cc[nH]c3C1=CC=NC2(O)C(=O)CNCO,0.5991901515585298
40,CC(C=O)(c1c2ccccc2cc2[nH]ncc12)C(N)(N)CF,0.5048584542398726
40,CNC(C#N)(C(=O)O)C1(CO)C=CC=CC1,0.6244749451629361
40,O=C(O)C1(OCO)C=c2ccccc2=NC12C=CC=C1COCCC12,0.7649704407948789
40,Nc1nn2cc3c(cc2c1C1=COCO1)oc1c2ncncc2c2cc4c(cc2c31)Oc1nonc1O4,0.31969258940083095
40,CC(O)(O)C1(C)N=C2OCOC2=C2C3=C(C=CC21c1ccccc1)OC=CO3,0.7647480618111558
40,CC1C=Cc2ccccc2C1(N)C(N)(N)C(=O)C=O,0.39795507183132983
40,CC(C)(N)C(=O)Nc1ccccc1-c1[nH]nc2ccccc12,0.6941579293909892
40,COC(O)C(C)(C(N)=O)C(N)CO,0.36721967010878553
40,CC1(C2(N)OCCNC23CC=CC3)c2cn[nH]c2N=CC1c1cccc2c1OC1C=CC=CC1N2,0.5021085158666397
40,NC(O)C1(O)CC2C=CC=CC2CN1C1C=CC=CC1F,0.6600114385960851
40,NC(O)C1(O)C=CC2=C(C1=O)C1(CCC3(NC4(CCNCC4)C1)OCCO3)CNCC21CCCCC1,0.2841903842478921
40,CC(O)(OC(=O)c1ncno1)C12C=CC=CC1=CC=CC2,0.6747420358645024
40,CC(NC(=O)c1ccncn1)(c1ccc2ccccc2c1)c1nc2ccccc2[nH]1,0.4793189250932101
40,NC1(c2cccc3c2OCCO3)N=CN=CC12C=CC=CC21COCC2Nc3ccccc3N21,0.6870004010387581
40,CC1C=CC=CC1NC(C)(C(=O)c1ccccc1)n1cncn1,0.8624638945324592
40,CC12C=NC3=C(CNC3)C1=CC=CC2(C=O)C1(N)CN=NNC12C=CCCC2,0.5029808181842282
40,C1=CC2(C=NCC2)C2(C1)c1ccc3c(c1CN1ON=CC12)C=CC1(c2ncn4[nH]ccc24)N=NC=NC31,0.5240548589073674
40,NC1(c2cncn2CC2C=CN=CC2)C(=O)C=Cc2ccccc21,0.9433625863063417
40,COC(C)(c1ncnc2ccccc12)C(C)(c1cc[nH]n1)n1cnnc1,0.5938439411679776
40,CC(N)(N)C(C#N)(C=O)c1cccc2cc3c(cc12)C3,0.5517380146140051
40,CC1(C(N)(c2cnc[nH]2)C2(N)CC=CCC2=O)C=CC=CC1,0.7397524435419188
40,C1=NN2NC(c3scc4cnncc34)(c3cccc4c3c3c(c5ccccc54)OCO3)C=C2O1,0.3815941694525147
40,NC(N)(Cl)C(=O)C1(n2ncc3ccncc32)C2=CCCCC2=CC2C=CC=CC21,0.462603439179488
40,CC(OC(N)=O)(c1[nH]nc2cc3ccccc3cc12)C(N)N,0.5403800477329043
40,NCC(=O)C(N)(F)C1C=c2c3c(ccc2=C2OCOC21)OCOC3,0.6537981061947072
40,CC(=O)NC1(c2nncs2)c2ncsc2-c2ccccc2C1(C)C,0.7646455433066249
40,CC(C#N)(Cc1cnncn1)C12NCC1c1cnccc1-c1ccccc12,0.777816715903751
40,CCOC(C)(C(=O)CC)C(=O)CC,0.593311921553852
40,CC(N)(N)C(=CC=O)C1(c2ccccn2)C=CNN1,0.3346648963948335
40,NC(CCl)(C(=O)c1ccsc1)C1(N)C=CC=C2C=CC=CC21,0.6577064119380296
40,O=C(C1CCOC1)C(Cc1ccncc1)(Nc1nncs1)c1ccccc1,0.6787250914045121
40,NC(Cc1cc[nH]c1)C(=O)NC1(N)C=C2OCOC2=CC1,0.5747077408172536
40,OCC1(n2ccnc2)CN=CNC1(O)c1c2ccc3c(c2cc2scnc12)OCCN3,0.3855375716538653
40,CNCC(=O)NC1(C)CC2C=NC=C3C=CC=CC32C2(C1)OC=CO2,0.8208521178646028
40,OC1(C2(CCl)C=Cc3ncc4ccccc4c3C2)OC=CO1,0.864746754410298
40,O=[SH](=O)C(S)(c1ccccc1)C1(S)C=CC=C2C=NC=CC21S,0.6087039152712055
60,CCC(CC)(C(N)=O)C1(O)CNC=CC1=O,0.6130759183973268
60,CC(=C=O)C1(O)Nc2cc3ccc4c(c3cc2C1O)OC1=C(CCC1)O4,0.6848926544656723
60,Cc1ccc2c(c1C(C=O)CN(N)c1nnc[nH]1)CCCN2,0.4347489415276486
60,CC(N)(CN)C(C)(N)C(=O)C(N)=O,0.35918490957390004
60,CCC(O)C(O)OC(C)(C)C(C)=O,0.6179687884840003
60,CCC(N)(C(=O)C(C)(C)N)C1C=CC=CC1,0.7576304864398452
60,NC(=O)C1(Oc2c(F)ccc3c4c(ccc23)OCCO4)C=CCN1,0.8329621592026686
60,CC(N)(c1cc2ccccc2c2c3c(cnc12)-c1nonc1N1N=CNC31)C(O)O,0.287089872916618
60,NC(N)(C(=O)C1(C2=COCCO2)CCCO1)C1C=CC=C2C=CC=CC21,0.740473448320641
60,NC(O)(Cc1[nH]nc2ccccc12)C1(O)C=CC2=C(CCNC2)C1=O,0.4976510569665045
60,O=[SH](=O)NC1(CS)c2ccc3cc4c(nc3c2C=CC12CC=CC2)C4,0.4907913961195839
60,CC(C)(c1ccccc1)C(N)(C(N)=O)N1C=NCc2ccccc21,0.9042975940183791
60,NS(=O)(=O)C(O)(O)c1cc2cn[nH]c2c2c1C13OC=COC1=CC=CC3=CN2,0.4519595490687307
60,O=C=CC(O)(O)C1(n2cncn2)C=CC=C2C=CC=CC21Br,0.47185124480146373
60,Cc1c(C(N)(N)C(=O)c2nc[nH]n2)ccc2[nH]ncc12,0.3885113495016366
60,CC(=O)C(N)(CC1(C)NC23C=CNC24C=CC=CC14CCC3)c1ccn[nH]1,0.652487464813083
60,O=C(c1ccc2c(c1)OCO2)C12CNC3NN=CN3C1(F)c1ccccc1-c1cncnc12,0.4564965772043551
60,NC1(C(O)(C=O)N2CCOCC2)COc2cc3ccccc3cc2O1,0.7825063994861914
60,C1=CC2(C=Cc3ccncc3C2Cc2ccc3ccccc3c2-c2nnc3[nH]nnn23)CN=C1,0.45294561368301917
60,NC1(N)C=c2ccccc2=C2C=CC=CC21C1(CF)OC=COC1=O,0.5894033344944286
60,CC(C(N)O)(N1C=CCC=C1)C(N)(C=O)C=O,0.3173478679428475
60,NC12C=Cc3cn[nH]c3C1(C1(C3=CC4(CC3)CC4)COc3ncncc3C1)C=NN2,0.6617535963896838
60,CCC(=O)C(C)(C)C(N)(C=O)c1ccccc1,0.7916448126836522
60,CC(c1cccs1)C(N)C(N)CC(=O)C=O,0.5648159162204447
60,OCC1(Cc2ccc3c(c2)CN=CCC3)c2ncsc2C=CC1c1nc2[nH]cnn2n1,0.5170006267143199
60,NCC(=O)C(N)(N)C(=O)C(N)C=O,0.19578642315377823
60,CNC(CC(C)c1ccc[nH]1)(NC)C(C)=O,0.6358106486599515
60,CC(N)(O)C1C2=C(C=CC1(C(=O)O)c1ncon1)NCC2,0.5472294273384569
60,C1=CC2CN=Cc3c(c4cnc5c(c4c4[nH]c6cc(C7(c8nnc[nH]8)NC=NN7)nnc6c34)CCC5)C2C=C1,0.28401645366751394
60,O=C(CCl)C1(N(c2ccncc2)c2ccn[nH]2)C=CC=C2OCOC21,0.8260927246141077
60,CNCC(N)C(N)C(C=O)C(C)=O,0.3386814334907286
60,CC(=O)C(N)(C(N)C=O)N1Cc2ccc3ccccc3c2C=N1,0.8117805169857428
60,CCC(C(=O)N1CN=NN1)c1c(N)ccc2c1CCCC2,0.8367670862138255
60,Cc1ncccc1NC(O)(O)C(=O)C1C=CC=CC1,0.707165374986338
60,CCC(N)(CC12C=NNC1=NC=NC2)C1C=CC=CC1N,0.7038372308986671
60,CCCC(N)(O)C(C)(C)CC(C)=O,0.6400457743625917
60,CC(N)(CC=O)CC1(C)ON=CC1(C)N,0.6514085648364968
60,O=C(C1(O)C=CC=CC1)C12Cc3ccccc3C=C1C1=C(NCO1)C1=C2OCN1,0.7194938375306178
60,CC(N)(C1COCO1)C(N)(c1ccccc1)c1ccncn1,0.8655049743571006
60,CC(C(=O)C12C=CC=CC1=CN=CN2)(c1ccccc1)n1cncn1,0.9298720872444531
60,CCC(C)C(C)C,0.5001817914751358
60,CNC(C=O)C1(C(C)CCN)C=CC=CC1,0.6652408177865978
60,CC(C)(c1c[nH]nc1N)C1(N)C(=O)C=Nc2ccccc21,0.7734052482546888
60,CC(F)C(=O)C1(NC2=COCCCO2)CN=Cc2c1ccc1ccccc21,0.9002521004043235
60,CC(C=O)NC1(C2COCO2)c2ncsc2C=C2C=CC=CC21,0.8561407343050473
60,CC(C)NC(CN)C1(C(N)=O)C=NN=CC1,0.5724428083520698
60,C1=COC(OC23C=c4ccccc4=NC2SN=N3)(c2cccc3c2OCO3)O1,0.7420185420209905
60,O=CC(O)(O)C1(CN2CCCCC2)C2=C(C=C3C=CC=CC31)OCO2,0.5894729235255679
60,CC(C)C(=O)C1(CC2CNC3(CCOCC3)N2)C=CC=CC1,0.8356299787375449
60,CS(=O)(=O)NC(=O)C1(N)CNCC1c1ccccc1,0.6703506395664185
60,O=CC(O)(c1c[nH]nn1)C12SC=NC1=C1CNCCC1=C1C=CC=CC12,0.6890628124994924
60,NC(N)(C=O)C(C=O)N1C=C2CC3C=CC=CC34C=CN=CC4C2=CC1,0.5777665560238423
60,O=CC(O)C1(C(=O)c2ccco2)C=CC=CC12C=CNCN2,0.5550736119928156
60,NC(N)C(O)(C=O)C(N)c1ccc2ccc3ccccc3c2c1,0.32787152245602796
60,CCC1(C)N=CNC1C(=O)C(N)(N)c1ccccc1,0.6869548724709195
60,NCC1(C(O)(O)C=O)C=C2OC3C=CC=CC3NC2=C2C=NC=CC21,0.4121124893511175
60,NC(C(=O)C(O)n1cccn1)(c1ccccc1)c1ccccn1,0.739354723936806
60,OC(c1nnc[nH]1)C1(O)c2c(ccc3ccccc23)-c2ncsc2C12C=NNC2,0.40478565423288754
60,CC(C)(O)c1c2c(c3c(c1-c1cccc4c1OCOC41C=CCO1)C3)OCO2,0.6883050685864299
60,CC(C=O)(n1cccn1)C(N)(CN)C1C=CC=CC1,0.7583589562319469
60,SC1(c2ccncn2)CC23C=CC=CC2(C2=C(C=CC2)C=C3)N2C=NNC21,0.7435746668856247
60,O=C1C=CC=CC1(O)C1(c2cnoc2)Cc2ccccc2C2=C1OC1(OC=CO1)O2,0.8133359298224268
60,CC(C)(C(=O)CF)C1(n2cnnc2)C=Cc2ccccc2N1,0.9427096828262274
60,O=CCNC1(C(=O)Nc2cn[nH]c2)CSC2=C1CC=CC2,0.5623916252245378
60,CC(O)C(CCO)C1(C#N)C=c2ccccc2=CC1,0.8272471095481121
60,CC(O)(O)C(=O)CNc1cc2nc[nH]c2c2ccc3ccccc3c12,0.3393159909374021
60,NC1(C(=O)c2cncc3ccccc23)C2C=CN=CC2=CCC12CCCNC21OCn2cnnc21,0.5556089823336222
60,CCC1(C(N)(F)C(N)=O)C=CC=C2C=Cc3ccncc3C21,0.8393693272815075
60,O=CC(CN1C2C=CC=CC2C2(CC3C=CC2O3)C2NN=NC21)OC1C=CC=CN1,0.5288777649409493
60,CC(=O)C(C)(C)C(N)C(=O)NCN,0.4895495704272675
60,CC(C)C(N)(C(N)=O)c1cccc2[nH]c3c4c(ccc3c12)C4,0.5419711486852866
60,NC(N)(C=O)c1c2c3c(ccc2cc2ncc4c(c12)OC=CO4)COC31C=CCC1,0.29396274221468055
60,CC,0.37278555515760503
60,CCC(C)(C(N)=O)C(=O)CC(C)N,0.600976188069699
60,CC(C)(c1cc2cc3c(cc2c2c1OCO2)NCCC3)N(S)[SH](=O)=O,0.7147599474822944
60,c1cc(C2(n3cncn3)Nc3nccnc3-c3cc4c(nc32)-c2cncnc2CO4)c2cc3ncc4ccccc4c3cc2c1,0.20510612045117446
60,CC(=O)CC(CCN)NC1C=CC=CC1N,0.5960856473486854
60,NC(N)(Oc1ccc2c(c1)OCO2)C(=O)C1(F)C=CC=CC1,0.8102528217947644
60,NC(=O)C(N)(F)C(N)(O)O,0.20887627749659304
60,OC1(O)C=CC=CC1(S)c1c2c(cc3ccccc13)CCN2,0.4837851475461445
60,CC(C)(NC(=O)c1ccsc1)C1C2C=CC=NC2=CC2=CCCOC21,0.8988179352624934
60,CC(=O)C1(c2ccccc2)C=NNC1N1CCC2(CCCc3c[nH]nc32)CC1,0.8620833497932295
60,CC(c1ncno1)(C1OC=CO1)C1(F)C=CC=CC1c1cccc2c1OCO2,0.7982740941427701
60,O=CNC(=O)C1=C2CNC3C=c4ccccc4=C4C=CC=CC43C2=NN2NN=NC12,0.5624457890702782
60,CC(N)(CF)C12C=NNC1(c1cnnc3ccccc13)C=Cc1ccccc12,0.7398141791276373
60,NC(OC(O)c1ccccc1)(C(=O)CO)C1CCNCC1,0.5466177984124472
60,NC(=O)CC1(CC2=COCCO2)CNC2C=c3cc4ccccc4cc3=NC2C1,0.818053843289071
60,NC(N)(C(=O)Cc1c2ccccc2cc2cnoc12)c1cccc2c1OCO2,0.5270422500939338
60,O=[SH](=O)NC(c1ccc2c(c1)C1(CC1)Nc1ccc3c(c1-2)CCO3)[SH]1C=CN=C1,0.5645844391567133
60,CNC(S)(CC(C)CS)C(=O)n1cnnc1,0.5391997303233499
60,CC1(C2(N)C=Cc3[nH]cnc3C2(C)c2ccc3cn[nH]c3c2)CC=CCO1,0.611770618071731
60,CC,0.37278555515760503
60,CC(S)(c1cc2[nH]cnc2c2ccc3ccccc3c12)C1([SH](=O)=O)C=CC=C1,0.34696284127791716
60,C1=CC2=NON3C4(COC56C=CC7=C(CCCC7)C5(CC(c5nccs5)=C5NN=NN56)O4)CC4C=c5nncnc5=CC4CC23C=C1,0.4929462815803417
60,O=CC1(C2N=CNN2c2nccs2)C=CC2SC=C3C=CC4=C(OCO4)C32C12CC2,0.5739682973043538
60,CNC(=O)C1NN=CC1C1C=c2ccccc2=CC1(C)C,0.8158716223214618
60,CN1C(N)(C(=O)C=O)CC2=CC3=C(CCCN3)NC2C12CCCC1C=CC=CC12,0.48625904009205106
60,NC(N)(c1ccncn1)C1(O)Cc2cc3c4c(c5ccccc5c3cc2S1)OCC=C4,0.3321090345150743
60,O=C(CCl)C1(n2cnnc2)CC2(NC34C=c5cnncc5=CC31C=Cc1ccccc14)OC=CO2,0.5450260616954087
60,NCOC1(C2(c3ccccc3)C=CC=CN2)C=c2cnccc2=CC1=O,0.7878125663679676
60,OC1(CC2(c3cscn3)C=C3CCCC3=CC2)Cc2ccc3cnccc3c2C=N1,0.6480321364132294
60,NC(Cc1ccc2cnncc2c1)(C(=O)c1ccc2snnc2n1)n1cnnc1,0.43085689938097504
60,CC1(C)c2ccccc2NC2C=CC=CC21C(N)(O)c1ccccc1,0.7354768565742398
60,OC(O)(c1conc1C1CC=CCC1)c1cc2sc3cnncc3c2c2oncc12,0.3322860858156923
60,O=C(c1ccccc1)C1(n2cnnn2)C=c2ccc3c(c2=CC1(S)S)OCCO3,0.3688532957954253
60,CC(Cc1c2c(cc3cnoc13)OCO2)(c1nncs1)c1cc2c(c3c1OCO3)CCC2,0.45862591729738944
60,OCC(O)(O)C(Cl)c1c2cc3c(cc2cc2nccnc12)CCN3,0.32753592042374463
60,CC1(c2c3cnccc3cc3cnncc23)N=c2ccccc2=CC1(c1cncnc1)n1cnnc1,0.3661951391002203
60,N#CC(N)(N)C(=O)c1cc2scnc2c2cc3ccccc3cc12,0.3333871563116031
60,NC1(C=O)SC=NC1n1nc2c(n1)C13C=CC=CC1=CC1=C(CC4SN=CN14)C3=CC2,0.5475485492052321
60,CC(C)(C)C(C(=O)c1ccccc1)C12C=CC=CC1COCO2,0.7909317894135149
60,NC(=O)C(N)C(N)C1(C=O)NC=Nc2sccc21,0.494338090288984
60,CC1(C(=C=O)CC=O)c2c([nH]c3ccccc23)C=C2C=CC=CC21,0.6893704742549702
60,NC(N)(C=O)C(=O)C1(N2C=NOC2)C=CC=C2C=CC=CC21,0.41420035967779895
60,O=C(O)C(F)(CO)CNc1cc2ccccc2c2cnccc12,0.6305907040513516
60,NC(CC=O)(NC12N=CC=CC1=CC=NC21C2CC3CC(C2)CC1C3)c1cnc[nH]1,0.5164729105000815
60,CNC(=O)C(N)C(C)(CN)C(C)N,0.42470785101011177
60,NC(=O)C(N)(COc1cccc2ccccc12)C12C=CC=CC1C2,0.8883702327562147
60,CC1(C2(C3CN=CS3)COCO2)CC2=C(OC3(OC=CO3)O2)c2c1ccc1ccccc21,0.6768280201458324
60,CC(=O)CC(CN)(C1C=CC=CN1)n1ncc2ccncc21,0.863066078059128
60,NC(O)(c1cc2c(c3cnncc13)Cn1nncc1C2)C1(O)C=CC=CC1=O,0.40530334932760986
60,O=CC(=O)N(C1NC=CS1)C(c1ccccc1)c1ccccc1,0.6785709202557001
60,O=C(c1ccc2ccccc2c1)C1(N2C=CC=NC2)n2nnnc2CNC12CCC1(C=CCC1)CC2,0.45177090173470097
60,CC(=O)N1NC=NC1C(C)(c1ccccc1)C(C)C,0.9050822479844223
60,CCC(N)(CC)C(=O)N(C)Cc1ccccc1,0.8483118802893351
60,C1=CN2N=NN3CC(c4ccns4)(n4cnnn4)c4ccc5c(c4C23C=N1)Cc1ccccc1C5,0.38668934787894527
60,NCC(=O)C(OC1(N)CCOC1)c1ccc2ccc3ncnnc3c2c1,0.5102532527818636
60,O=CC(O)(n1ccnn1)C1(O)Cc2ncncc2CN1,0.5466076594601577
60,N#CC1(c2cccc3c2CNCC3)C=CC=CC1(S)N[SH](=O)=O,0.48493731955878555
60,CC(C)(Cc1ccc2ccccc2c1)OC1(c2ccccc2)Oc2ccccc2O1,0.38741423592914787
60,NC(N)(C(=O)n1cnnn1)c1cccc2cc3c(cc12)C=C1C=CC=C2OCOC123,0.48588263708785695
60,C1=CC2OC3=C(CC4(CC3)c3ccc5nccnc5c3OC4NCc3csc4c3OCO4)C2C=C1,0.5741297572517488
60,COC(c1ccccc1)(c1nnc[nH]1)C1(Cl)C=CC=C2C=NN=CC21,0.8585931162692803
60,N#CC1(C(S)Br)CC=Cc2ccc3c(c21)CCN3,0.6135252872182173
60,NC(N)(c1cncs1)C(O)(C(=O)CO)c1ccncc1,0.5223294201875506
60,CCC(CC(C)C)(C(N)=O)C(C)N,0.6783630789383281
60,C=C(F)C(O)(CC(=O)O)Oc1ccccc1,0.7498866574900216
60,NC(=O)c1cnccc1C(N)C12C=CC=CC1=CC=CC2F,0.8962857370521804
60,CC1(C(C=O)C(C)(N)C2CN=CN3C=NNC23)C=CC=CC1,0.7549593104162958
60,N#CC(N)(S)C(=O)C(N)(N)C[SH]=O,0.2577674962388324
60,CC1(C(=O)C(C)(C)c2ccsc2)Oc2c(ccc3ccccc23)C2=C1OCO2,0.6089021320681329
60,NCC(N)(C=O)OC12CCCC=C1C=Cc1cc3c(cc12)OCCO3,0.6374351859602023
60,CC(c1ccc2ccncc2c1)(C1(N)C=CC=CC1)S(N)(=O)=O,0.8987437246163918
60,O=CC(C(=O)c1c[nH]cn1)N(C=O)C1=C2C=CC=CC2NCN1,0.3703409741456214
60,NC(=O)C(c1cccc2cc3ccccc3cc12)(C(N)O)C1OC=CO1,0.4914437343340438
60,CC(C#N)C1(S(N)(=O)=O)C=CC=CC1(C)N,0.7094163568256969
60,NC(c1nncs1)(c1cccc2c1C13C=CC=CC1=CC=CC3C1=NC3(CCCC12)OC=CO3)n1cnnc1,0.5345644098417907
60,CC1(C(=O)CC2(N)NN=C3C=C4OCOC4=CC32)C=CC=CC1,0.8241309371676853
60,CNC(C#N)(C(C)(C)C)S(N)(=O)=O,0.6499490750166377
60,CC(=O)C1(NC2CC3=C(OCO3)c3c2ccc2c3CCCC2)CCCO1,0.9008774196851138
60,O=C(NC(O)(F)C(O)F)C(F)CO,0.3248452371116053
60,CCC(c1ccccn1)(C(C)N)C(N)C(C)=O,0.7971231818371971
60,O=CC(F)(c1ccccc1)C1(NCc2ccncn2)CC=NN1,0.7860954261596809
60,NC(O)(CO)CC(=O)C1(N)N=CC=C2C=CC=CC21,0.48422074300237733
60,OC(O)(c1nnc[nH]1)C(c1ccccc1)C1(c2cccc3c2COCO3)CCCO1,0.554817406821518
60,O=C(O)C(O)(Nc1ccncc1)C1C=CC=CC12CCc1nccnc1N2,0.6031449675323888
60,NCC(N)(C(=O)c1ccon1)C12C=CC=CC1=CSC21CC=CCC1,0.6368430360889731
60,NC1(C(O)(O)c2ncn[nH]2)C(=O)C2=C(CCCCN2)c2ccc3ncccc3c21,0.39365430053960143
60,CC1(C)C=NNCC1(C(N)=O)C(=O)C(N)N,0.32271415336169995
60,CC(C)(C)C(=O)C(CC=O)C(N)=O,0.5048642196999221
60,NC(N)C(=O)COC1(F)C=Cc2nonc21,0.6374689883106323
60,CC(=O)C(O)(c1cc2c(c3ccccc13)N=CNC2)C(O)C=O,0.7297718533275093
60,CC(C)(C(O)(O)O)C12C=CCOC1=Cc1ccc3ccccc3c1C2,0.5815562868945127
60,CC(C=O)(Nc1nc2ccc3ccncc3c2c2cnc3ccccc3c12)c1cnon1,0.33045033824709724
60,CC(C)(N)C(N)(F)C(C)(C)C(N)=O,0.5416576265679884
60,CCCC(N)(OCN)C(=O)C(C)C,0.5981950243721529
60,CCC(N)(C(=O)c1cc2ccccc2cn1)C(C)(C)N,0.8356241841115035
60,OC1(c2ccccc2)C2=C(C=NC1(O)C1(Cc3ncon3)CCNCC1)OCO2,0.6931704198946202
60,OC(O)(Cc1cc2c3c(cnc2c2ccccc12)OCCO3)c1ncnc2c1OCCN2,0.33037426800707015
60,CCC(N)(C(=O)c1ccccc1)C(O)C(C)N,0.6559428209077015
60,CCC(C)(Nc1ccccc1)C(C)C(=O)c1nc[nH]n1,0.7931602914120609
60,NCC(N)(C(=O)C(O)(O)Br)c1ccc2ncccc2c1,0.45721690021558575
60,CC(=O)C(c1ccccc1)(C(C)N)C(C)N,0.8009471480896451
60,NC(F)C(O)(C(=O)O)N1CCNc2ccc3c(c21)C3,0.5772756622123016
60,NC1(C2C3=C(C=C4CCCCC42C(=O)C2COCO2)CNCC32COCO2)CCCCC1,0.6903306164058918
60,CCC(N)(C=O)OC12C=CC=CC13NCCOC3=CC1=C2OCO1,0.575288362506372
60,NC(O)C1(N)N=CNC1c1cc2ncncc2c2cc3c4c(ccc3cc12)OCO4,0.22315206656562145
60,O=C(CC1CC2(CC=CC2)CO1)NC(c1cscn1)C1C=CC=CC1,0.8129529558287141
60,CC(=O)C(CN)(Cc1nc[nH]n1)c1cccc2ccccc12,0.7533203601398312
60,CC(C)(C(=O)Nc1cc[nH]n1)C(C)(C)C1CCCN1,0.780155223024171
60,NC(O)(O)C(=O)C1(c2cc3ncncc3c3c2COC3)C=NNC1,0.5063377096899617
60,CC1(CN)C=c2cnc3c(c2=C2CC21C(=O)CN)OC=CO3,0.7540052181014004
60,NC(=O)C1(c2c[nH]nc2-c2nc[nH]n2)CC2C=CC=CC23N=CN=CC3N1,0.5969386689973832
60,CC(CC(N)=O)(C1=CCNS1)c1cccc2ccccc12,0.8528052835969634
60,CC(C)(c1ccccc1)C(N)(C(N)=O)C(N)=O,0.6187962712958189
60,C1=CC2=C3OCC=CC3CC3=CCC4(CCCO4)C(c4nnco4)(C4(c5ccsc5)CSN=N4)C32C=C1,0.34560798831671496
60,NC(Cl)C(=O)C(O)(N1CC=c2ccc3ccccc3c2=N1)n1cccn1,0.5005918417136471
60,COCC1(S(=O)(=O)N2CC=CC=N2)C=CC=C2C=CC=CC21,0.7939583764514448
60,NC(=O)C1(F)C2=C(C=C3C4=C(Cc5ccccc54)C4=C(OC=CO4)C31N)OCO2,0.7523175470327166
60,CC1(C2C3=C(C=CC2(c2nnc[nH]2)c2nncs2)OC=CO3)C=c2scnc2=CC1,0.6703127682770011
60,NC(=O)C(N)(Cc1nc2ccc3c(c2s1)CC3)C1CN=CS1,0.8811830429904113
60,CC(C)(C)C1(C(C)(C2COCO2)C2(C)OCCO2)COCO1,0.7927361139018351
60,Nc1ccccc1C(N)(Cc1ccncc1)C(=O)c1ccccc1,0.5597303674037389
60,O=C(CNc1cncs1)C(c1ccccc1)(c1ccccc1)C1OC=CO1,0.6744357114183558
60,NC(=O)C(N)(c1cncs1)C1(C2=COc3ccc4c(c3O2)C4)CCCCC1,0.721342309918872
60,COC1(c2ccccc2)C=CC=CC1C(=O)C(C)(N)N,0.8136357793637429
60,CC(C)(O)C1(Cc2cccc3cc4c(cc23)OCO4)N=C2NN=CN2c2ccccc21,0.6859269254427307
60,NC(=O)C(c1ccccc1)(c1ccccn1)C12CCC3CC1OC1C=CC=NC312,0.8791078169383146
60,CC(N)C(CCl)(OC=O)C(N)c1ccccc1,0.5919091726022019
60,CC(C)NCC(C)(C)S(=O)(=O)C=O,0.6614605222380251
80,CC(C)(N)C(C)(C=O)C(=O)C1C=CC=NC1,0.563358531573074
80,O=C(O)C(O)(O)C(O)(c1ccccc1)N1Cc2ccccc2C1,0.6169301434512315
80,CC(C=O)(C1=Cc2ccccc2NC1)C(N)(N)C=O,0.5404386766618573
80,CC(C)(CN)C(CC(N)=O)c1ccccc1,0.7914882914704582
80,OC(O)(c1c2ccccc2cc2cnoc12)C1(c2ncno2)Oc2ccccc2O1,0.43759643128342895
80,CC(N)(c1ccccc1)C(N)(CC#N)CC=O,0.7408935788949413
80,CC(N)(F)CC(=O)C(=O)c1ccc2c(c1)NCCC2,0.4941818860379213
80,CC(c1ncon1)C(O)(O)c1cc2cnccc2c2cc3ccc4c(c3nc12)CC=C4,0.26451343066713173
80,NC(N)(c1c(-c2ccccc2)c2occoc2c2occoc12)C1C=CC=CC1,0.36157043501733227
80,CC(=O)C(O)C(C)(O)NC1C=CC=C2N=CSC21,0.6345846244349318
80,NC1C=C2C=CC3(OC4=C(CCC4)O3)C2=CC1(c1ccccc1)S(N)(=O)=O,0.8121897524519256
80,CC(=O)C(C1C=CC=CC1)C(N)(C=O)NN,0.255780638040918
80,Sc1cc2c(cc1-c1cc3nc[nH]n3n1)sc1cncnc12,0.46461702346870387
80,N#CCC1(O)c2ccccc2-c2nccnc2C1CO,0.8564142322212202
80,CC(CN)(NC(=O)c1ccc[nH]1)C(=O)CN,0.5127230248164272
80,CC(=O)CC(C)(CN)C(C)CCN,0.6476759612847637
80,CC(=O)C(C)(NCC=O)C1NC=CC2(N1)Oc1ccccc1O2,0.672274848339437
